Key,Comment,Japanese,Japanese_Steam,Traditional Chinese_Steam,English,English_Steam,Korean_Steam,Simplified Chinese_Steam
,,,,,,,,
Rikka.Debauchery2-22,六花,「ひっぎゅううううっ♥！？、んあっ♥、んああ゛っ♥」,「ひっぎゅううううっ♥！？、んあっ♥、んああ゛っ♥」,「噫、呀啊啊啊啊！、嗯啊！、嗯啊啊！」,"""Hi―yoooooooooooo! Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh.""","""Hnnnnnnn! Nnnnnnhaaahhhh♥""","「히익규우우우웃♥!?, 응앗♥, 응아아옷 앗♥」",「噫、呀啊啊啊啊！、嗯啊！、嗯啊啊！」
,,,,,,,,
Rikka.Debauchery2-23,,意図せずディルドが抜けた衝撃で、六花は激しく絶頂を感じてしまう,意図せずディルドが抜けた衝撃で、六花は激しく絶頂を感じてしまう,假陽具意外脫落的衝擊，讓六花感受到了強烈的快感。,The shock of the unintentional release of the dildo causes Rikka to climax violently!,The dildo slipping out unexpectedly brought Rikka to the climax.,"의도치 않게 딜도가 빠진 충격으로, 릿카는 격렬하게 절정을 느껴버린다",假阳具意外脱落的冲击，让六花感受到了强烈的快感。
,,,,,,,,
Rikka.Debauchery2-24,六花,「はあっ♥、はあっ♥、ん゛っ♥」,「はあっ♥、はあっ♥、ん゛っ♥」,「哈啊♥、哈啊♥、嗯♥」,"""Ahh, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah.""","""Haaaa♥ Haaaa♥ Nnnnn♥""","「하앗♥, 하앗♥, 응옷 윽♥」",「哈、哈、嗯！」
,Rikka debauchery 2-4,,,,,,,
Rikka.Debauchery2-25,六花,「ん゛うっ♥、はあっ♥はあっ♥…」,「ん゛うっ♥、はあっ♥はあっ♥…」,「嗯嗚♥、哈啊♥、哈啊♥……」,"""Oh, my God, oh, my God, oh, my God, oh, my God...""","""Nnnnn♥ Haaaa♥""","「응옷 웃♥, 하앗♥하앗♥…」",「嗯呜！、哈、哈……」
,,,,,,,,
Rikka.Debauchery2-26,六花,「ちょっとしたハプニングはありましたが…六花のディルドオナニーショーでしたっ♥」,「ちょっとしたハプニングはありましたが…六花のディルドオナニーショーでしたっ♥」,「雖然發生了一點小插曲……這就是六花的假陽具自慰秀！」,"""Rikka's dildo masturbation show was a little bit of a happening...""","""There was a little incident... But that was the Rikka dildo masturbation show!""",「약간의 해프닝은 있었지만… 릿카의 딜도 자위 쇼였습니다♥」,「虽然发生了一点小插曲……这就是六花的假阳具自慰秀！」
,,,,,,,,
Rikka.Debauchery2-27,,そして観客からは拍手が上がる,そして観客からは拍手が上がる,接著觀眾席響起了掌聲。,And the audience applauds.,The audience clapped.,그리고 관객으로부터 박수가 터져 나온다,接着观众席响起了掌声。
,,,,,,,,
Rikka.Debauchery2-28,六花,「ん゛っ♥、ありがとうございますっ♥…では続いてっ！」,「ん゛っ♥、ありがとうございますっ♥…では続いてっ！」,「嗯♥，謝謝各位♥……那麼接下來！」,"""Thank you very much....now continue!""","""Thank you♥ And now...""","「응옷 윽♥, 감사합니다♥… 그럼 이어서!」",「嗯！、谢谢各位！……那么接下来！」
,,,,,,,,
Rikka.Debauchery2-29,,六花はピリピリと自分の股間の前張りをはがす,六花はピリピリと自分の股間の前張りをはがす,六花撕開了自己胯下的貼布。,Rikka peels off the front lining of her own crotch with a tingle,Rikka took off the skin-colored sheet that was covering her private parts.,릿카는 찌릿찌릿하게 자신의 음모 앞부분을 벗긴다,六花撕开了自己胯下的贴布。
,Rikka debauchery 2-5,,,,,,,
Rikka.Debauchery2-30,六花,「じゃーんっ♥、オナニーでトロトロに出来上がったおマンコですっ♥♥」,「じゃーんっ♥、オナニーでトロトロに出来上がったおマンコですっ♥♥」,「鏘～♥這就是自慰之後變得濕漉漉的鮑魚♥♥」,"""Oh, my masturbating pussy is so soft and tender.""","""Ta-da! A wet pussy from all that masturbating!""","「짜잔♥, 자위로 질척질척하게 완성된 보지입니다♥♥」",「锵～！、这就是自慰之后变得湿漉漉的鲍鱼！」
,,,,,,,,
Rikka.Debauchery2-31,六花,「では…頑張った六花ちゃんにおひねりの代わりに皆様のザーメンぶっかけてくださいっ♥！」,「では…頑張った六花ちゃんにおひねりの代わりに皆様のザーメンぶっかけてくださいっ♥！」,「那麼……作為鼓勵努力的六花小姐的打賞，請各位把精液射向我吧♥」,"""Then...please pour your cum on Rikka―chan for her hard work instead of handing out money!""","""Now, please cover me in your jizz to reward me for the show!""",「그럼… 힘낸 릿카쨩에게 팁 대신 여러분의 정액을 뿌려주세요♥!」,「那么……作为鼓励努力的六花小姐的打赏，请各位把精液射向我吧！」
,,,,,,,,
Rikka.Debauchery2-32,六花,「あ、まだショーの途中なのでおさわりは駄目ですよっ♥」,「あ、まだショーの途中なのでおさわりは駄目ですよっ♥」,「啊，現在還在表演途中，不能觸摸喔♥」,"""Oh, you can't touch me, I'm still in the middle of the show.""","""But the show is still going on, so you can't touch me.""","「아, 아직 쇼 도중이니 만지는 건 안 돼요♥」",「啊，现在还在表演途中，不能触摸喔！」
,,,,,,,,
Rikka.Debauchery2-33,Rikka debauchery 2-6,そして観客たちはステージ上の六花に向かって各々精液を吐き出していく,そして観客たちはステージ上の六花に向かって各々精液を吐き出していく,於是觀眾們各自將精液射向舞台上的六花。,The audience then spewed their semen toward Rikka on stage.,"The audience shot their loads at her.""",그리고 관객들은 무대 위의 릿카를 향해 각자 정액을 뱉어낸다,于是观众们各自将精液射向舞台上的六花。
,,,,,,,,
Rikka.Debauchery2-34,六花,「ん゛っ♥、皆様の精液っ♥、ありがとうございますっ♥」,「ん゛っ♥、皆様の精液っ♥、ありがとうございますっ♥」,「嗯♥非常感謝，大家的精液♥」,"""Thank you very much for your semen.""","""Nnnnnn♥ Thank you so much♥""","「응옷 윽♥, 여러분의 정액♥, 감사합니다♥」",「嗯！、各位的精液！、谢谢大家！」
,Rikka debauchery 2-7,,,,,,,
Rikka.Debauchery2-35,観客,「良かったよ六花ちゃん！毎回見てるけどすっかりガバガバアナルだねっ」,「良かったよ六花ちゃん！毎回見てるけどすっかりガバガバアナルだねっ」,「太棒了六花小姐！雖然我每次都有來看，但妳的屁眼完全變得超寬鬆了呢！」,"""Rikka―chan said, ""That was good, Rikka―chan! I see it every time, but you've got a totally gabba―ass anal!""","""That was great! I've been watching you this whole time. Your asshole has gotten loose!""",「좋았어 릿카쨩! 매번 보지만 완전히 헐렁헐렁 애널이네」,「太棒了六花小姐！虽然我每次都有来看，但你的屁眼完全变得超宽松了呢！」
,,,,,,,,
Rikka.Debauchery2-36,六花,「んあっ♥、ありがとうございますっ♥お兄さんの精液っ、おマンコの良い所にかかってるっ…♥」,「んあっ♥、ありがとうございますっ♥お兄さんの精液っ、おマンコの良い所にかかってるっ…♥」,「嗯啊♥，謝謝這位大哥的精液，正好射在鮑魚最棒的位置上了……♥」,"""I'm so happy to see your cum on my pussy...♥""","""Thank you♥ Your jizz hit me in just the right place♥""","「응앗♥, 감사합니다♥ 오빠의 정액, 보지의 좋은 곳에 묻었어요…♥」",「嗯啊！、谢谢这位大哥的精液、正好射在鲍鱼最棒的位置上了……」
,,,,,,,,
Rikka.Debauchery2-37,,そして六花の下半身が性液まみれになった後――――,そして六花の下半身が性液まみれになった後――――,六花的下半身沾滿精液之後――――,And after Rikka's lower body is covered in sexual fluids: ――――,After her crotch was covered in semen...,그리고 릿카의 하반신이 정액 범벅이 된 후――――,六花的下半身沾满精液之后――――
,Rikka debauchery 2-8,,,,,,,
Rikka.Debauchery2-38,六花,「はあっ♥、はあっ♥…それでは皆さんっ♥、これから六花ちゃんハメハメタイムですっ♥」,「はあっ♥、はあっ♥…それでは皆さんっ♥、これから六花ちゃんハメハメタイムですっ♥」,「哈啊♥、哈啊♥……那麼各位♥，接下來是六花小姐的性愛時間♥」,"""Rikka―chan is about to be fucked.""","""Haaaa♥ Haaaa♥ Now it's time to have sex with Rikka♥""","「하앗♥, 하앗♥… 그럼 여러분♥, 이제부터 릿카쨩 박는 시간입니다♥」",「哈、哈……那么各位！、接下来是六花小姐的性爱时间！」
,,,,,,,,
Rikka.Debauchery2-39,六花,「皆様にオナニーする所見られてっ♥、ザーメンぶっかけられてっ♥、六花我慢できなくなっちゃいましたっ♥」,「皆様にオナニーする所見られてっ♥、ザーメンぶっかけられてっ♥、六花我慢できなくなっちゃいましたっ♥」,「被大家看到自慰的樣子♥，還被射了一身精液♥，六花已經忍不住了♥」,"""Rikka, you saw me masturbating, you sprayed cum on me, I couldn't stand it any longer.""","""After letting you see me playing with myself and then covering me in jizz, I can't wait anymore♥""","「여러분에게 자위하는 모습 보여드리고♥, 정액 뿌려지고♥, 릿카 참을 수 없게 되어버렸어요♥」",「被大家看到自慰的样子！、还被射了一身精液！、六花已经忍不住了！」
,,,,,,,,
Rikka.Debauchery2-40,六花,「調教されて緩くなっちゃった六花のアナルとおマンコ…皆さんで可愛がってくださいっ♥」,「調教されて緩くなっちゃった六花のアナルとおマンコ…皆さんで可愛がってくださいっ♥」,「被調教得鬆軟的六花的屁眼和鮑魚……請大家盡情疼愛吧♥」,"""Rikka's anus and pussy have become loose after being trained....please love them all!""","""Please do whatever you want to my loose asshole and pussy♥""",「조교당해서 헐렁해진 릿카의 애널과 보지… 여러분이 귀여워해주세요♥」,「被调教得松软的六花的屁眼和鲍鱼……请大家尽情疼爱吧！」
,,,,,,,,
Rikka.Debauchery2-41,,観客から歓声が上がり、観客は六花のマンコに照準を合わせる,観客から歓声が上がり、観客は六花のマンコに照準を合わせる,觀眾們發出歡呼聲，將目標對準了六花的鮑魚。,The crowd cheers and the audience sets their sights on Rikka's pussy.,The audience cheered and aimed their cocks at her pussy.,"관객으로부터 환호성이 터져 나오고, 관객은 릿카의 보지에 조준한다",观众们发出欢呼声，将目标对准了六花的鲍鱼。
,,,,,,,,
Rikka.Debauchery2-42,六花,「ふふっ♥、こんなに沢山のおチンポが私をっ…♥」,「ふふっ♥、こんなに沢山のおチンポが私をっ…♥」,「呵呵！這麼多陽具對著我……！」,"""Hmph...so many cocks are coming on me...♥""","""Ahhhhh♥ So many cocks will fuck me soon...♥""","「후훗♥, 이렇게 많은 자지가 나를…♥」",「呵呵！、这么多阳具对着我……！」
,,,,,,,,
Rikka.Debauchery2-43,六花,「ここまで来たら聖核戦姫には戻れない…けどっ♥」,「ここまで来たら聖核戦姫には戻れない…けどっ♥」,「事到如今已經回不去聖核戰姫的身份了……但是♥」,"""I can't go back to being the Seikaku Princess after coming this far...but ♥""","""I can't go back to being a Holy Core Battlemaiden, but...""",「여기까지 오면 성핵전희로는 돌아갈 수 없어… 하지만♥」,「事到如今已经回不去圣核战姫的身份了……但是！」
,,,,,,,,
Rikka.Debauchery2-44,六花,「沢山おチンポに必要とされてっ♥六花幸せですっ♥」,「沢山おチンポに必要とされてっ♥六花幸せですっ♥」,「被這麼多陰莖需要♥，六花覺得好幸福♥」,"""Rikka is so happy to be needed by so many dicks.""","""I'm so glad that so many cocks need me♥""",「많은 자지에게 필요로 여겨져서♥ 릿카 행복해요♥」,「被这么多阴茎需要！六花觉得好幸福！」
,,,,,,,,
Rikka Core Scene１,注釈,聖核シーン１,聖核シーン１,,聖核シーン１,,성핵 이벤트 1,
,,,,,,,,
Rikka.Core1-1,暗転,六花が囚われ調教の日々が続いていたある日,六花が囚われ調教の日々が続いていたある日,六花被囚禁和調教的日子持續著，直到某一天。,"One day, when Rikka was being held captive and trained for days on end.",On an ordinary day of Rikka's confinement and training...,릿카가 사로잡혀 조교의 나날이 계속되던 어느 날,六花被囚禁和调教的日子持续着，直到某一天。
,戦闘背景：地下研究施設,,,,,,,
Rikka.Core1-2,六花,「っ、ここはっ…！？」,「っ、ここはっ…！？」,「這裡是……！？」,"""What is this place?""","""...Where am I?""","「윽, 여기는…!?」",「可恶、这里是……！？」
,,,,,,,,
Rikka.Core1-3,,六花は四方が頑丈な壁で覆われた実験室に入れられていた,六花は四方が頑丈な壁で覆われた実験室に入れられていた,六花被關進了一間四面都被堅固牆壁覆蓋的實驗室裡。,Rikka was kept in a laboratory with sturdy walls on all sides.,She was brought to a lab with walls that looked almost indestructible.,릿카는 사방이 튼튼한 벽으로 둘러싸인 실험실에 갇혀 있었다,六花被关进了一间四面都被坚固墙壁覆盖的实验室里。
,,,,,,,,
Rikka.Core1-4,研究員(立ち絵無し),「どうやら気が付いたようだな」,「どうやら気が付いたようだな」,「看來妳醒了。」,"""It appears you've noticed.""","""You noticed, huh?""",「아무래도 깨어난 모양이군」,「看来你醒了。」
,,,,,,,,
Rikka.Core1-5,,「お前にはこれから怪人研究の実験台になってもらおうと思ってな」,「お前にはこれから怪人研究の実験台になってもらおうと思ってな」,「我打算讓妳成為怪人研究的實驗品。」,"""I'm going to use you as a test subject for my monster research.""","""You're going to be our test subject for researching fiends.""",「너에게는 이제부터 괴인 연구의 실험체가 되어줘야겠다고 생각해서」,「我打算让你成为怪人研究的实验品。」
,,,,,,,,
Rikka.Core1-6,六花,「実験台っ！？、ふざけないでっ、私がそんな簡単に受け入れるとでもっ！」,「実験台っ！？、ふざけないでっ、私がそんな簡単に受け入れるとでもっ！」,「實驗品！？別開玩笑了，妳以為我會輕易接受嗎！」,"""Experimental subjects? Don't be silly, I didn't expect you to accept me so easily!""","""Test subject? No way! Do you think I will just accept?""","「실험체!?, 웃기지 마, 내가 그렇게 쉽게 받아들일 것 같아!」",「实验品！？、别开玩笑了、你以为我会轻易接受吗！」
,,,,,,,,
Rikka.Core1-7,研究員,「ククッ、まあ抵抗したいなら好きにすればいい。まあできるもんならな」,「ククッ、まあ抵抗したいなら好きにすればいい。まあできるもんならな」,「呵呵，如果妳想反抗就隨意吧。如果妳做得到的話。」,"""Kukk, well, if you want to resist, do what you want. Well, if you can.""","""Ha, if you want to resist, be my guest. If you can, that is.""","「크큭, 뭐 저항하고 싶으면 마음대로 해라. 뭐 할 수 있다면 말이지」",「呵呵，如果你想反抗就随意吧。如果你做得到的话。」
,,,,,,,,
Rikka.Core1-8,,その時、六花いる部屋の足元の隙間からグネグネと赤色の肉塊が侵入してくる,その時、六花いる部屋の足元の隙間からグネグネと赤色の肉塊が侵入してくる,就在這時，一團紅色的肉塊扭動著從六花房間地板的縫隙侵入。,"At that moment, a red mass of flesh comes in through a gap at the foot of the room in which Rikka is standing.","At that moment, red chunks of flesh came out from the gaps in the floor.","그때, 릿카가 있는 방의 발밑 틈새로 꿈틀꿈틀 붉은 살덩이가 침입해 온다",就在这时，一团红色的肉块扭动着从六花房间地板的缝隙侵入。
,,,,,,,,
Rikka.Core1-9,六花,「なっ！、なにこれっ！？」,「なっ！、なにこれっ！？」,「這、這是什麼！？」,"""What's this? What is this?""","""Huh? What's this?""","「뭣!, 뭐야 이거!」",「什、这是什么！？」
,,,,,,,,
Rikka.Core1-10,,「足元に絡みついてっ、ぐっ、はなれろっ！」,「足元に絡みついてっ、ぐっ、はなれろっ！」,「它纏住了我的腳，唔，快放開！」,"""'Tangle yourself around my feet, gosh, get off me!""","""It's coming for my feet... Let go!""","「발밑에 얽혀서, 큭, 떨어져!」",「它缠住了我的脚、唔、快放开！」
,,,,,,,,
Rikka.Core1-11,,六花は必死に抵抗するが、肉塊に足を固定され床にへばらせられてしまう,六花は必死に抵抗するが、肉塊に足を固定され床にへばらせられてしまう,六花拼命抵抗，但雙腳被肉塊固定住，整個人被黏在地上。,"Rikka desperately tries to resist, but her legs are pinned by the mass of flesh and she is forced to lie on the floor.","Rikka did her best to resist, but her feet were caught by the flesh chunks and immobolized.","릿카는 필사적으로 저항하지만, 살덩이에 다리가 고정되어 바닥에 달라붙어 버린다",六花拼命抵抗，但双脚被肉块固定住，整个人被黏在地上。
,Rikka core 1-1,,,,,,,
Rikka.Core1-12,六花,「ぐうっ、しまった…っ！」,「ぐうっ、しまった…っ！」,「咕嗚，糟了……！」,"""Ugh, shoot...!""","""Ugh, no way...""","「크윽, 이런…!」",「可恶、糟了……！」
,,,,,,,,
Rikka.Core1-13,,「っ、凄い力っ…私の力を使っても逃げ出せない…っ！」,「っ、凄い力っ…私の力を使っても逃げ出せない…っ！」,「好大的力氣……就算用我的力量也逃不掉……！」,"""I can't escape even if I use my power!""","""This is... I can't get away...""","「윽, 굉장한 힘… 내 힘을 써도 도망칠 수 없어…!」",「好大的力气……就算用我的力量也逃不掉……！」
,Rikka core 1-2,,,,,,,
Rikka.Core1-14,,肉塊は更に六花の体を上り、下半身はほとんど肉塊に飲み込まれてしまう,肉塊は更に六花の体を上り、下半身はほとんど肉塊に飲み込まれてしまう,肉塊繼續向上攀爬六花的身體，下半身幾乎被肉塊吞沒。,"The mass of flesh climbs further up Rikka's body, and her lower body is almost completely swallowed by the mass of flesh.",The chunks then climbed upward and engulfed the lower half of her body.,"살덩이는 더욱 릿카의 몸을 기어올라, 하반신은 거의 살덩이에 삼켜져 버린다",肉块继续向上攀爬六花的身体，下半身几乎被肉块吞没。
,,,,,,,,
Rikka.Core1-15,六花,「っ、ううっ、気持ち悪いっ！このっ、離れろっ！」,「っ、ううっ、気持ち悪いっ！このっ、離れろっ！」,「嗚嗚，好噁心！這東西，快放開我！」,"""I'm so sick of this! Get off of me!""","""This is disgusting! Get away from me!""","「윽, 으윽, 기분 나빠! 이, 떨어져!」",「可恶、呜呜、好恶心！这东西、快放开我！」
,,,,,,,,
Rikka.Core1-16,,六花は全身に力を入れ何とか振りほどこうとするが、肉塊の拘束力の前に腕を動かすことすらかなわない,六花は全身に力を入れ何とか振りほどこうとするが、肉塊の拘束力の前に腕を動かすことすらかなわない,六花使出全身力氣想掙脫，但在肉塊的拘束力面前，連手臂都無法動彈。,"Rikka puts all her strength into her body and tries to shake it off, but she can't even move her arms before the binding power of the mass of flesh!","Rikka summoned all her strength, but she couldn't even lift her arm.","릿카는 온몸에 힘을 주어 어떻게든 뿌리치려 하지만, 살덩이의 구속력 앞에 팔을 움직이는 것조차 불가능하다",六花使出全身力气想挣脱，但在肉块的拘束力面前，连手臂都无法动弹。
,,,,,,,,
Rikka.Core1-17,六花,「っ、こうなったらっ、一気に聖核エネルギーを開放してっ！」,「っ、こうなったらっ、一気に聖核エネルギーを開放してっ！」,「既然這樣，只能一口氣解放聖核能量了！」,"""If this happens, release the Seikaku energy all at once!""","""...I'll just have to unleash my Holy Core energy!""","「윽, 이렇게 되면, 단숨에 성핵 에너지를 개방해서!」",「可恶、既然这样、只能一口气解放圣核能量了！」
,,,,,,,,
Rikka.Core1-18,,「迷ってる暇はない…っ、全力で―――――ひぐうっ！？」,「迷ってる暇はない…っ、全力で―――――ひぐうっ！？」,「沒有時間猶豫了……用盡全力―――――噫嗚！」,"""No time to get lost...I'll do my best to ――――― higu!""","""I don't have time to think... Huhgggggh?!""","「망설일 시간 없어…윽, 전력으로―――――히극!?」",「没有时间犹豫了……、用尽全力―――――噫呜！」
,Rikka core 1-3,,,,,,,
Rikka.Core1-19,,六花の二穴に肉塊が侵入し、六花は思わず声を漏らす,六花の二穴に肉塊が侵入し、六花は思わず声を漏らす,肉塊侵入了六花的兩個洞口，六花忍不住發出了聲音。,"Rikka's two holes are invaded by a lump of meat, and Rikka involuntarily lets out a cry","The flesh chunks entered her vagina and anus, and she let out a noise.","릿카의 두 구멍에 살덩이가 침입하여, 릿카는 무심코 목소리를 흘린다",肉块侵入了六花的两个洞口，六花忍不住发出了声音。
,,,,,,,,
Rikka.Core1-20,,ズプッ、ズルルルッ！,ズプッ、ズルルルッ！,噗滋、咕嚕嚕嚕！,"Zup, zurulu!",Spurt! Spurrrrrrt!,"즈풋, 즈르르르릇!",噗滋、咕噜噜噜！
,,,,,,,,
Rikka.Core1-21,六花,「なっ…ぐうっ！やめっ…うあっ♥！」,「なっ…ぐうっ！やめっ…うあっ♥！」,「什……唔！住手……嗚啊！」,"""I'm going to get you! Stop... ah!""","""Ahhh! Stop! Ahhhhhhhh!""",「뭣… 크윽! 그만… 으앗♥!」,「什……唔！住手……呜啊！」
,,,,,,,,
Rikka.Core1-22,,(やばいっ、お尻の穴からっ、どんどん奥に侵入されてるっ！),(やばいっ、お尻の穴からっ、どんどん奥に侵入されてるっ！),(糟了，從屁眼，不斷往深處侵入了！),"(Oh my God, it's coming in deeper and deeper through my butt hole!)","(Ugh, it's going inside me through my anus...)","(위험해, 엉덩이 구멍에서, 점점 안쪽으로 침입당하고 있어!)",(糟了、从屁眼、不断往深处侵入了！)
,,,,,,,,
Rikka.Core1-23,,「ん゛あっ♥、お腹の中グチュグチュされてっ…集中できないっ！」,「ん゛あっ♥、お腹の中グチュグチュされてっ…集中できないっ！」,「嗯啊！肚子裡被攪得黏糊糊的……無法集中精神！」,"""I can't concentrate!""","""Ahhh... My stomach... I can't focus!""","「응옷 앗♥, 배 속을 질척질척 당해서… 집중할 수 없어!」",「嗯啊！、肚子里被搅得黏糊糊的……无法集中精神！」
,Rikka core 1-4,,,,,,,
Rikka.Core1-24,,そして気が付けば肉塊は六花の首元まで上昇し、今や六花のほぼ全身を包み込んでいる,そして気が付けば肉塊は六花の首元まで上昇し、今や六花のほぼ全身を包み込んでいる,不知不覺中，肉塊已經爬升到六花的頸部，現在幾乎包裹了六花的全身。,"And before you know it, the mass of flesh has risen to Rikka's neck and now encompasses almost her entire body.","Before she knew it, the flesh chunks reached her neck, almost engulfing her fully.","그리고 정신을 차려보니 살덩이는 릿카의 목덜미까지 올라와, 이제 릿카의 거의 전신을 감싸고 있다",不知不觉中，肉块已经爬升到六花的颈部，现在几乎包裹了六花的全身。
,,,,,,,,
Rikka.Core1-25,,「～～～～ッ！、このっ♥、お゛っ♥、はなれ……ろっ♥！」,「～～～～ッ！、このっ♥、お゛っ♥、はなれ……ろっ♥！」,「～～～～！這、可惡！放開……我！」,"""～～～～! Get away from ......!""","""Aghhhh! Ohhhhh... Let me go!""","「~~~~윽!, 이♥, 오옷 옷♥, 떨어…져엇♥!」",「～～～～！、这、可恶！、放开……我！」
,,,,,,,,
Rikka.Core1-26,,六花は必死に抵抗するが、四肢を完全に固定され、もはや逃れる術はなくなっていた,六花は必死に抵抗するが、四肢を完全に固定され、もはや逃れる術はなくなっていた,六花拼命抵抗，但四肢完全被固定，已經沒有逃脫的方法了。,"Rikka desperately resisted, but her limbs were completely immobilized and there was no way for her to escape.","Rikka tried to resist again, but her limbs were stuck and she could not escape.","릿카는 필사적으로 저항하지만, 사지가 완전히 고정되어, 이제 도망칠 방법은 없었다",六花拼命抵抗，但四肢完全被固定，已经没有逃脱的方法了。
,Rikka core 1-5,,,,,,,
Rikka.Core1-27,,グチュッ！ズルルルルッ！,グチュッ！ズルルルルッ！,咕啾！咕嚕嚕嚕嚕！,Guchu! Zurulu!,Squelch! Rrrrrr!,구츗! 즈르르르릇!,咕啾！咕噜噜噜噜！
,,,,,,,,
Rikka.Core1-28,六花,「お゛っ♥、ほお゛っ♥、お゛っ♥！？」,「お゛っ♥、ほお゛っ♥、お゛っ♥！？」,「喔♥、喔喔♥、喔♥！？」,"""Oh, ho, ho, ho, ho, ho!""","""Ohhhh♥ Ohhhhhh♥""","「오옷 옷♥, 호오옷 옷♥, 오옷 옷♥!?」",「喔！、喔喔！、喔！？」
,,,,,,,,
Rikka.Core1-29,,ギュルルルッ、ギュルルルッ,ギュルルルッ、ギュルルルッ,咕嚕嚕嚕、咕嚕嚕嚕！,,"Grrrrr, grrrrrrrr","규르르르릇, 규르르르릇",咕噜噜噜、咕噜噜噜！
,,,,,,,,
Rikka.Core1-30,,「お゛おっ♥、お゛っ♥、お゛おっ♥！？」,「お゛おっ♥、お゛っ♥、お゛おっ♥！？」,「喔喔♥、喔♥、喔喔♥！？」,"""Ooooh ♥, ooooh ♥, ooooh ♥!""","""Ohhhhhhh♥ Ohhhhhhhhhhhhh♥""","「오옷 오옷♥, 오옷 옷♥, 오옷 오옷♥!?」",「喔喔！、喔！、喔喔！？」
,,,,,,,,
Rikka.Core1-31,,(なあっ…♥、これっ、お腹の中っ、上がってきてるっ♥！？),(なあっ…♥、これっ、お腹の中っ、上がってきてるっ♥！？),(什……！這個，在肚子裡，往上爬了！?),(♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥),(What is this... It's coming up from my stomach...),"(뭣…♥, 이거, 배 속, 올라오고 있어♥!?)",(什……！、这个、在肚子里、往上爬上来了！?)
,,,,,,,,
Rikka.Core1-32,,(体の中までっ、コイツに侵食されてっ、体中に染み込んできてるっ♥！),(体の中までっ、コイツに侵食されてっ、体中に染み込んできてるっ♥！),(連身體裡面，都被這傢伙侵蝕了，滲透到全身了♥！),"(It's invading my body, it's soaking into my body... ♥!)",(It's eating me away from within... It's taking over my body...),"(몸속까지, 이 녀석에게 침식당해서, 온몸에 스며들고 있어♥!)",(连身体里面、都被这家伙侵蚀了、渗透到全身了！)
,,,,,,,,
Rikka.Core1-33,,「っ！！、ゲポッ、おええっ♥！」,「っ！！、ゲポッ、おええっ♥！」,「！！嘔、嘔噁♥！」,"""I'm not sure what to say! Gepoh, oye ♥!""","""...Ughhh! Ughhhh!""","「윽!!, 게폿, 오엣♥!」",「！！、呕、呕恶！」
,,,,,,,,
Rikka.Core1-34,,六花は突然の嘔吐感に襲われる,六花は突然の嘔吐感に襲われる,六花突然感到一陣想吐。,Rikka has a sudden feeling of vomiting,Rikka felt nauseous suddenly.,릿카는 갑작스러운 구토감에 휩싸인다,六花突然感到一阵想吐。
,,,,,,,,
Rikka.Core1-35,,(これっ、お腹にっ♥、すぐそこまで上がってきてるっ♥！),(これっ、お腹にっ♥、すぐそこまで上がってきてるっ♥！),(這個、在我肚子裡♥、已經快要到喉嚨了♥！),"(This, on my stomach, it's coming right up to me!)",(It's... coming up from my stomach...),"(이거, 배에♥, 바로 거기까지 올라오고 있어♥!)",(这个、在我肚子里、已经快要到喉咙了！)
,,,,,,,,
Rikka.Core1-36,,グルルルッ！ギュルルッ♥！,グルルルッ！ギュルルッ♥！,咕嚕嚕！咕嚕嚕♥！, ,Grrrrr! Rrrrrr!,그르르르릇! 규르릇♥!,咕噜噜！咕噜噜！
,,,,,,,,
Rikka.Core1-37,,(オエ…ッ、やだっ♥、気持ち悪いっ！),(オエ…ッ、やだっ♥、気持ち悪いっ！),(嘔……不要♥，好噁心！),"(Oh, my God, that's disgusting!)","(Ugh, this is disgusting...)","(오엣…윽, 싫어♥, 기분 나빠!)",(呕……、不要、好恶心！)
,,,,,,,,
Rikka.Core1-38,,そして六花の気が緩んだ瞬間―――――,そして六花の気が緩んだ瞬間―――――,就在六花鬆懈的瞬間―――――,And the moment Rikka loosened up: ―――――,When Rikka was distracted...,그리고 릿카의 긴장이 풀린 순간―――――,就在六花松懈的瞬间―――――
,Rikka core 1-6 ,,,,,,,
Rikka.Core1-39,,ドバッ、ズルルルルッッ！！！,ドバッ、ズルルルルッッ！！！,啪、咕嚕嚕嚕嚕！！！,,Baahhhhh! Spurrrrrr!,"도밧, 즈르르르릇!!",啪、咕噜噜噜噜！！！
,,,,,,,,
Rikka.Core1-40,,(～～～～～ッッッ！！！),(～～～～～ッッッ！！！),(～～～～～！！！),(～～～～～!!!!!!!!!!!!!!!!!!!!!!!!!!!!),(!!!),(~~~~~윽!!!),(～～～～～！！！)
,,,,,,,,
Rikka.Core1-41,,消化管を貫通した触手が六花の口から勢いよく飛び出す,消化管を貫通した触手が六花の口から勢いよく飛び出す,穿透消化道的觸手猛地從六花的口中噴射而出。,A tentacle pierces the digestive tract and shoots vigorously out of Rikka's mouth.,The tentacle that traveled through her digestive tracts came out from her mouth.,소화관을 관통한 촉수가 릿카의 입에서 힘차게 튀어나온다,穿透消化道的触手猛地从六花的口中喷射而出。
,,,,,,,,
